,subID,stimset_rows,subtlety,responses,movie,trial_num,similarity_chase,similarity_moveInd,similarity_chase_moveInd
2,15016,25,150,The dots are moving away from each other,10a07293-2c74-4b8a-bbef-b0f436cde5fb,2,0.10230949521064758,0.20365498960018158,-0.101345494389534
5,15017,19,150,the two dots seem to each be taking a side of the same picture to draw.,10a07293-2c74-4b8a-bbef-b0f436cde5fb,5,0.045052990317344666,0.041649919003248215,0.003403071314096451
0,15018,20,150,THE TWO DOT WHERE MOVING CLOSE TO EACH OTHER  BUT AVIODING COLLISION,9c46112a-3307-42b7-8386-bdf38ba679af,0,0.19792057573795319,0.2320520579814911,-0.0341314822435379
2,15019,26,150,"the black dot bounced off the side, the grey dot was going around in a small square in the middle",275adee0-f228-423e-816a-e5e70b874bf3,2,0.14378491044044495,0.03441323712468147,0.10937167331576347
0,15020,23,150,Black was doing longer movement whilst grey was snake like and quite jittery,4270e833-4dad-483f-85cb-3dee1fccc571,0,0.14142227172851562,0.22941195964813232,-0.0879896879196167
4,15021,28,150,big gap between moving dots,4270e833-4dad-483f-85cb-3dee1fccc571,4,0.11099454760551453,0.20784913003444672,-0.09685458242893219
5,15022,32,150,The dots were moving on the screen independently from each other,5744f837-93bf-4eba-bddf-e630dedf974e,5,0.051856327801942825,0.22237783670425415,-0.17052150890231133
4,15023,31,150,"The gray dot went in clockwise circles. The black dot went up and down repeatedly, but generally was moving up.",1247c2a3-9c1a-478d-ad2b-6640715d76a4,4,0.06616833060979843,0.138567253947258,-0.07239892333745956
3,15024,34,150,The dots moved along the screen pretty much independent of one another,18487641-212a-4e1e-8730-31709d721382,3,0.032944224774837494,0.25053632259368896,-0.21759209781885147
6,15025,37,150,the dots slightly circled the centre,10a07293-2c74-4b8a-bbef-b0f436cde5fb,6,0.08408909291028976,0.010849224403500557,0.07323986850678921
6,15026,27,150,The two dots seemed to be moving randomly and sepparatetly to each other within their own areas. they each had a different speed and pace.,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,6,0.1556166112422943,0.25485679507255554,-0.09924018383026123
5,15027,35,150,"The dots moved around their zones, but wandered into each other after some time.",9c46112a-3307-42b7-8386-bdf38ba679af,5,0.08751820027828217,0.10850777477025986,-0.02098957449197769
4,15028,30,150,Now the grey one is sort of chasing the black one. Once again it looks like some wary defense is coming from the black dot as it stands on guard trying to anticipate the grey dot's moves.,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,4,0.2159678041934967,0.07052615284919739,0.14544165134429932
0,15029,29,150,"the gray dot did a circle and then went down and up in a right hook shape, the black dot moved a little to the left and right bouncing slightly up and down as it was moving. the grey dot was on the left side and the black dot was on the right side.",14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,0,0.1114274263381958,0.1145981177687645,-0.003170691430568695
3,15030,40,150,getting closer to each other,5744f837-93bf-4eba-bddf-e630dedf974e,3,0.19846922159194946,0.31809380650520325,-0.11962458491325378
4,15031,41,150,grey dot staying in same area black dot more free,18487641-212a-4e1e-8730-31709d721382,4,0.0683392882347107,0.1403348594903946,-0.0719955712556839
4,15032,39,150,Both dots making seperate random movements,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,4,0.13439184427261353,0.32795488834381104,-0.1935630440711975
1,15033,45,150,The grey dot was moving towards the black dot but getting lost on the way,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,1,0.1606326401233673,0.2231162041425705,-0.062483564019203186
1,15034,43,150,"Both dots moving downwards slowly, with the grey dot hovering closer towards the black dot",9c46112a-3307-42b7-8386-bdf38ba679af,1,0.07399804145097733,0.18293310701847076,-0.10893506556749344
4,15035,44,150,"The grey dot moved toward the bottom-right corner and then moved in a small circle, while the black dot made seemingly random movements and remained in largely the same area of the field",7e113c5d-92b4-4c01-9588-dae0fb76eb5f,4,0.08521992713212967,0.15927989780902863,-0.07405997067689896
2,15036,42,150,The grey one was moving fast and the black one couldn't make up it's mind.,4cd79935-2124-4c73-9bff-ce0554f08119,2,0.1463305503129959,0.22448880970478058,-0.07815825939178467
2,15037,46,150,The light grey was repelling the black,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,2,0.08958461135625839,0.07553614675998688,0.014048464596271515
2,15038,48,150,the grey dot is hovering around while the black dot is descending,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,2,0.061181627213954926,0.08844037353992462,-0.027258746325969696
4,15039,47,150,"Both dots appeared to be moving randomly, with no pattern or obvious trajectory and without recognition of each other",4270e833-4dad-483f-85cb-3dee1fccc571,4,0.11429881304502487,0.25689697265625,-0.14259815961122513
5,15040,51,150,"Black one moving rigidly, grey one floating",1247c2a3-9c1a-478d-ad2b-6640715d76a4,5,0.06339658051729202,0.2728956639766693,-0.2094990834593773
3,15041,52,150,Black dot was trying to get round grey dot,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,3,0.18198606371879578,-0.021553879603743553,0.20353994332253933
5,15042,53,150,getting closer together whilst rotating anti clockwise,10a07293-2c74-4b8a-bbef-b0f436cde5fb,5,-0.007087216712534428,0.29786646366119385,-0.3049536803737283
2,15043,56,150,Dots were not related to eachothers movements,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,2,0.09811004251241684,0.268879234790802,-0.17076919227838516
1,15044,54,150,black and grey are unrelated and black is moving down,18487641-212a-4e1e-8730-31709d721382,1,0.07961857318878174,0.2942861020565033,-0.21466752886772156
2,15045,50,150,The black dot appeared to be stalknig the grey dot from a distance before losing interest,4cd79935-2124-4c73-9bff-ce0554f08119,2,0.15471693873405457,0.0420614629983902,0.11265547573566437
2,15046,57,150,they were moving slightly to left of screen,4270e833-4dad-483f-85cb-3dee1fccc571,2,0.04830833151936531,0.28434982895851135,-0.23604149743914604
5,15047,61,150,"Dots were moving almost in sync, ",7e113c5d-92b4-4c01-9588-dae0fb76eb5f,5,0.17577114701271057,0.2390683889389038,-0.06329724192619324
3,15048,60,150,Black dot was following a predetermined path (spelling something about) grey was moving around randomly,10a07293-2c74-4b8a-bbef-b0f436cde5fb,3,0.19788028299808502,0.21455711126327515,-0.016676828265190125
5,15049,58,150,"Grey drew a pattern on the left side of the box while black did similar on the right. Both were going down as they made their pattern. Greys was a bit more dynamic, with some circling and quick up/downs at one point.",9c46112a-3307-42b7-8386-bdf38ba679af,5,0.09724756330251694,0.004403464496135712,0.09284409880638123
6,15050,62,150,"They appeared to be 'doing their own thing' and not be impacted by each other until they got very close, then avoiding action was taken",18487641-212a-4e1e-8730-31709d721382,6,0.06429208815097809,0.23390242457389832,-0.16961033642292023
5,15051,64,150,the dots were both making circles and floating around the centre of the screen,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,5,0.07470977306365967,0.015131721273064613,0.059578051790595055
4,15052,69,150,it looked like the black dot could not decide whether to chase or run away from the grey dot,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,4,0.35005486011505127,0.1040729507803917,0.24598190933465958
1,15053,67,150,"The dots were far apart from each other at first, then moved closer together to each other but they did not touch each other.",5744f837-93bf-4eba-bddf-e630dedf974e,1,0.02251264452934265,0.1335032731294632,-0.11099062860012054
5,15054,70,150,The dots movements were seemingly unrelated. The dark dot appeared confused,4cd79935-2124-4c73-9bff-ce0554f08119,5,0.11552172154188156,0.13997147977352142,-0.024449758231639862
3,15055,71,150,moving quickly left to right. dots didnt really move from where started,275adee0-f228-423e-816a-e5e70b874bf3,3,0.18092399835586548,0.3384976089000702,-0.1575736105442047
5,15056,65,150,the black dot was moving toward the upper left side while the white was in the middle,4270e833-4dad-483f-85cb-3dee1fccc571,5,0.126776784658432,0.1721380650997162,-0.04536128044128418
2,15057,68,150,Both dots were staying a certain distance away from each other but moving the same way ,9c46112a-3307-42b7-8386-bdf38ba679af,2,0.10517208278179169,0.29146313667297363,-0.18629105389118195
6,15058,73,150,the grey dot was moving in the bottom right section of the square and the black was moving in the top left section,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,6,0.10798076540231705,0.18569497764110565,-0.0777142122387886
5,15059,74,150,they were aimlessly going in different directions,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,5,0.13058269023895264,0.2516857385635376,-0.12110304832458496
3,15000,0,180,moving largely in line up and down,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,3,0.22602011263370514,0.48789650201797485,-0.2618763893842697
1,15001,1,180,A grey dot and black dot appeared to move around the screen without any certain direction.,7bee52f4-919b-4633-b742-a0181f5f7f01,1,0.06964131444692612,0.18462905287742615,-0.11498773843050003
2,15002,2,180,they were both going in somewhat circular movements somewhat far from each other,802575f0-631d-4eeb-9e49-3b401b11b953,2,0.11785347759723663,0.31326431035995483,-0.1954108327627182
4,15003,3,180,both dots going around in random circles,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,4,0.12177316099405289,0.10950255393981934,0.012270607054233551
5,15004,6,180,grey moved in circles black from top to bottom,4a6f7598-dc16-47d6-987e-a48c1f938428,5,0.024736277759075165,0.18345020711421967,-0.1587139293551445
4,15005,11,180,"both dots meet by accident, they are not interested in each other",70f615a0-31d5-42b9-a44b-f5746c0b41a8,4,0.18016546964645386,0.1637800931930542,0.016385376453399658
4,15006,12,180,Both just seemed to float in the middle and then one moved upward and one down,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,4,0.09403609484434128,0.24476967751979828,-0.150733582675457
1,15007,13,180,moving on their own,4a6f7598-dc16-47d6-987e-a48c1f938428,1,0.1809462010860443,0.7045912146568298,-0.5236450135707855
5,15008,21,180,moving away from each other,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,5,0.19149307906627655,0.6290435791015625,-0.43755050003528595
4,15009,10,180,They were staying an equal distance apart from each other while moving in a similar pattern.,124f53c2-90c6-4716-8221-e86088f8d257,4,0.11085949093103409,0.37416955828666687,-0.2633100673556328
3,15010,17,180,Just moving in circles,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,3,0.2336646020412445,0.43120425939559937,-0.19753965735435486
1,15011,15,180,"Moving in a sort of circular way to begin with, joined together and then went in opposite directions",2176e0c4-bf6c-4f4a-a64b-23825205a150,1,0.1427983194589615,0.47088995575904846,-0.328091636300087
3,15012,21,180,Box black and gray dots approached and then seem to tbe repelled away from one another,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,3,0.09223750233650208,0.12229614704847336,-0.030058644711971283
3,15013,14,180,they were playing ,70f615a0-31d5-42b9-a44b-f5746c0b41a8,3,0.22314931452274323,0.13589315116405487,0.08725616335868835
3,15014,16,180,the grey dot was moving at the top of the page and the black one was mimicking its moved but at the equal distance it started with ,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,3,0.09195414185523987,0.1729409247636795,-0.08098678290843964
4,15015,23,180,black dot going towards right corner gray dot moving toward black,7bee52f4-919b-4633-b742-a0181f5f7f01,4,0.11099831014871597,0.1186806708574295,-0.0076823607087135315
6,15016,25,180,The dots seems to want to attack each other but on one wants to make the first move,00139b14-fa60-4af8-9eba-0b4965060c34,6,0.21168403327465057,0.20063506066799164,0.011048972606658936
0,15017,19,180,The dots were moving in curvy lines - perhaps drawing or writing? ,124f53c2-90c6-4716-8221-e86088f8d257,0,0.12076224386692047,0.06585167348384857,0.0549105703830719
6,15018,20,180,BOTH DOTS ARE FA APART FROM EACH OTHER,802575f0-631d-4eeb-9e49-3b401b11b953,6,0.14091533422470093,0.08269593119621277,0.05821940302848816
0,15019,26,180,"the dots were floating, they began to go in small circles upwards then floated downwards",4bc5af99-ede5-49ec-a929-d4fc6fae9b43,0,0.08365409821271896,0.041472453624010086,0.04218164458870888
2,15020,23,180,Grey stayed in one position circling whilst black was moving irregular,7bee52f4-919b-4633-b742-a0181f5f7f01,2,0.09555818885564804,0.28145381808280945,-0.1858956292271614
3,15021,28,180,randomly moving dots keeping a distance,4a6f7598-dc16-47d6-987e-a48c1f938428,3,0.1488613486289978,0.24896691739559174,-0.10010556876659393
6,15022,32,180,"The dots were moving on the screen, light dot made a circle",12a3cd27-040f-4199-9edb-5cd4bb71b3d0,6,0.10196425765752792,0.07732795178890228,0.02463630586862564
5,15023,31,180,The black dot moved up to the top of the screen and went in small circles once it reached the top. The gray dot moved in circles on the lefthand side of the screen.,7bee52f4-919b-4633-b742-a0181f5f7f01,5,0.05753425508737564,0.06391981244087219,-0.0063855573534965515
5,15024,34,180,"The dots moved on the screen, black dot kept to the left side and gray dot to the right",27771508-6d61-4618-83ca-4bc020efddfe,5,0.05359659343957901,0.11944663524627686,-0.06585004180669785
2,15025,37,180,both dots moved in the circular motion away from eachother,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,2,0.10211386531591415,0.3137912452220917,-0.21167737990617752
2,15026,27,180,"the two dots were moving around at a medium distance to each other, sometimes the grey dot was moving towards the black to and at other times the black dot was moving towards the grey. each time a dot was trying to move close the other was moving away.",124f53c2-90c6-4716-8221-e86088f8d257,2,0.13973426818847656,0.2057838886976242,-0.06604962050914764
4,15027,35,180,"The dots stayed in their own zones and circled around some, no movement towards each other.",802575f0-631d-4eeb-9e49-3b401b11b953,4,0.07306806743144989,0.19289898872375488,-0.11983092129230499
0,15028,30,180,The dots were sort of wiggling(?) towards one another before going up and keeping a distance between them.,70f615a0-31d5-42b9-a44b-f5746c0b41a8,0,0.10768299549818039,0.17060811817646027,-0.06292512267827988
5,15029,29,180,the grey dot made a somewhat figure of eight motion around the left side of the box and the black dot move in a sort of hooked shape nearing the grey dot in the center of the box,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,5,0.10124634206295013,0.1644732505083084,-0.06322690844535828
0,15030,40,180,moving together,802575f0-631d-4eeb-9e49-3b401b11b953,0,0.24206966161727905,0.7059890627861023,-0.46391940116882324
3,15031,41,180,no pattern this time,7bee52f4-919b-4633-b742-a0181f5f7f01,3,0.2012847661972046,0.04287876561284065,0.15840600058436394
3,15032,39,180,Dots were moving independantly almost in their own individual circles,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,3,0.1290161907672882,0.29322925209999084,-0.16421306133270264
0,15033,45,180,The dots were floating almost simultaneously following the same path but the black one wanted to catch the grey one. It was like they were playing tag,2176e0c4-bf6c-4f4a-a64b-23825205a150,0,0.24614296853542328,0.10649719834327698,0.1396457701921463
4,15034,43,180,Both dots hovering parallel to each other in the central plane of the box,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,4,0.07134204357862473,0.10873061418533325,-0.03738857060670853
6,15035,44,180,The grey dot moved around in the central-left area of the field while the black dot moved slowly down the right side,4a6f7598-dc16-47d6-987e-a48c1f938428,6,0.09344516694545746,0.13708935678005219,-0.04364418983459473
1,15036,42,180,It looks like they're dancing,00139b14-fa60-4af8-9eba-0b4965060c34,1,0.14868026971817017,0.15377403795719147,-0.005093768239021301
4,15037,46,180,"Light grey moving toward black, black making small circles toward top right",124f53c2-90c6-4716-8221-e86088f8d257,4,0.07284528762102127,0.11222875863313675,-0.03938347101211548
4,15038,48,180,"the grey dot is almost going around in circles, the black dot not so",4bc5af99-ede5-49ec-a929-d4fc6fae9b43,4,0.09801162034273148,0.04147855564951897,0.05653306469321251
2,15039,47,180,both dots appear to have been moving independently with no regard for what the other was doing. ,70f615a0-31d5-42b9-a44b-f5746c0b41a8,2,0.0950513705611229,0.3484477400779724,-0.2533963695168495
4,15040,51,180,Both floating in their own spaces,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,4,0.16357292234897614,0.3238863945007324,-0.1603134721517563
6,15041,52,180,Grey dot was watching the Black dot,124f53c2-90c6-4716-8221-e86088f8d257,6,0.1861649602651596,0.06107937544584274,0.12508558481931686
3,15042,53,180,quite apart. Black dot was drifting top right. Left dot was moving bottom left.,802575f0-631d-4eeb-9e49-3b401b11b953,3,0.0947689637541771,0.29524263739585876,-0.20047367364168167
6,15043,56,180,Moving independently ,7bee52f4-919b-4633-b742-a0181f5f7f01,6,0.11414796113967896,1.0,-0.885852038860321
3,15044,54,180,both going in circles at different times,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,3,0.15610936284065247,0.30279168486595154,-0.14668232202529907
3,15045,50,180,both dots were interested in each other but did not want to actually make contact,70f615a0-31d5-42b9-a44b-f5746c0b41a8,3,0.2126181423664093,0.10223483294248581,0.11038330942392349
5,15046,57,180,they were moving in small curves slightly to left,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,5,0.09594488143920898,0.27805599570274353,-0.18211111426353455
3,15047,61,180,Grey dot was following the black dot from a distance,7bee52f4-919b-4633-b742-a0181f5f7f01,3,0.1472141593694687,0.10876872390508652,0.03844543546438217
5,15048,60,180,"Black dot was travelling diagonally SW to NE, grey dot was moving around jerkly in a small area",70f615a0-31d5-42b9-a44b-f5746c0b41a8,5,0.10164830088615417,0.24214664101600647,-0.1404983401298523
2,15049,58,180,Black is going in a small circular pattern along the horizontal center line but on the left half of the box. Grey was doing the similar pattern in the middle top of the box.,00139b14-fa60-4af8-9eba-0b4965060c34,2,0.06264452636241913,-0.06310874968767166,0.1257532760500908
5,15050,62,180,"They were independently drawing small circles and moving, but not impacted by each other",4bc5af99-ede5-49ec-a929-d4fc6fae9b43,5,-0.019938047975301743,0.2658756673336029,-0.28581371530890465
4,15051,64,180,the black dot was moving in circles near the bottom right corner while the grey was doing the same near the top left corner.,4a6f7598-dc16-47d6-987e-a48c1f938428,4,0.07812408357858658,0.10587816685438156,-0.027754083275794983
5,15052,69,180,the two dots were trying to get away from each other without going to far from each other,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,5,0.19821298122406006,0.20853860676288605,-0.010325625538825989
2,15053,67,180,This time the dots moved around but they were further apart from each other and they did not touch each other.,27771508-6d61-4618-83ca-4bc020efddfe,2,0.054948195815086365,0.1438635289669037,-0.08891533315181732
3,15054,70,180,The dots movements were similar but seemingly unrelated,124f53c2-90c6-4716-8221-e86088f8d257,3,0.13640247285366058,0.22532421350479126,-0.08892174065113068
2,15055,71,180,going around in a circle- opposing ends one top and towards bottom of screen,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,2,0.09804122895002365,0.15322734415531158,-0.05518611520528793
0,15056,65,180,They were moving randomly,802575f0-631d-4eeb-9e49-3b401b11b953,0,0.18793168663978577,0.41629382967948914,-0.22836214303970337
6,15057,68,180,The dots touched then went away from each other,2176e0c4-bf6c-4f4a-a64b-23825205a150,6,0.04951733723282814,0.0835363045334816,-0.03401896730065346
0,15058,73,180,They were mirroring each other and moving at the same time,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,0,0.19359859824180603,0.3857780694961548,-0.19217947125434875
2,15059,74,180,they were making circles,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,2,0.15366606414318085,0.022545184940099716,0.13112087920308113
